Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Denmark,DNK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999967060358
Denmark,DNK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.96872997283936
Denmark,DNK,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,56.4893731473656
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.5011520385742
Djibouti,DJI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Djibouti,DJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.00786304
Djibouti,DJI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Djibouti,DJI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.42115901819158
Djibouti,DJI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,76.0499221845238
Djibouti,DJI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Djibouti,DJI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,56.1235780637507
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9972152709961
Dominica,DMA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Dominica,DMA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.64582825
Dominica,DMA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Dominica,DMA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,14.5805344999545
Dominica,DMA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Dominica,DMA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Dominica,DMA,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.979921194643676
Dominican Republic,DOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Dominican Republic,DOM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,32.5182686677776
Dominican Republic,DOM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.94000483
Dominican Republic,DOM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,41.8699989318848
Dominican Republic,DOM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,18.5276033490319
Dominican Republic,DOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.3065793359028
Dominican Republic,DOM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Dominican Republic,DOM,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,7.43760217983651
Ecuador,ECU,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.85
Ecuador,ECU,Compensation of employees (% of expense),GC.XPN.COMP.ZS,30.9142661624431
Ecuador,ECU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.47677135
Ecuador,ECU,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,43.3499984741211
Ecuador,ECU,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,18.928709871453
Ecuador,ECU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.3597647097715
Ecuador,ECU,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Ecuador,ECU,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,36.7756015230018
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Egypt, Arab Rep.",EGY,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
"Egypt, Arab Rep.",EGY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.36497974
"Egypt, Arab Rep.",EGY,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Egypt, Arab Rep.",EGY,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,12.4299478089007
"Egypt, Arab Rep.",EGY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7671898041778
"Egypt, Arab Rep.",EGY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.915639996528625
"Egypt, Arab Rep.",EGY,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,47.3775468852764
El Salvador,SLV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.722541809082
El Salvador,SLV,Compensation of employees (% of expense),GC.XPN.COMP.ZS,34.6159302078162
El Salvador,SLV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.85177708
El Salvador,SLV,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,34.3899993896484
El Salvador,SLV,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,27.7669187518284
El Salvador,SLV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.0305089627303
El Salvador,SLV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.162860006093979
El Salvador,SLV,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,12.676600977562
Equatorial Guinea,GNQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.6791915893555
Equatorial Guinea,GNQ,Compensation of employees (% of expense),GC.XPN.COMP.ZS,27.9642652950479
Equatorial Guinea,GNQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.7683413
Equatorial Guinea,GNQ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Equatorial Guinea,GNQ,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Equatorial Guinea,GNQ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Equatorial Guinea,GNQ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Equatorial Guinea,GNQ,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.3922996520996
Eritrea,ERI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Eritrea,ERI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.09359646
Eritrea,ERI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Eritrea,ERI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Eritrea,ERI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Eritrea,ERI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Eritrea,ERI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Estonia,EST,Compensation of employees (% of expense),GC.XPN.COMP.ZS,15.3871972383225
Estonia,EST,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.75206661
Estonia,EST,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,85.7552032470703
Estonia,EST,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.11184896199466
Estonia,EST,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999977228497
Estonia,EST,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.75092005729675
Estonia,EST,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,26.487229633858
Eswatini,SWZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.9933624267578
Eswatini,SWZ,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.51153374
Eswatini,SWZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Eswatini,SWZ,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.80461892869331
Eswatini,SWZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.4406737893323
Eswatini,SWZ,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Eswatini,SWZ,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.783888417414729
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.1445960998535
Ethiopia,ETH,Compensation of employees (% of expense),GC.XPN.COMP.ZS,13.6703236097887
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.48096275
Ethiopia,ETH,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Ethiopia,ETH,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.13597501041591
Ethiopia,ETH,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,48.6553476821695
Ethiopia,ETH,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Ethiopia,ETH,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,67.1743447934679
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Faroe Islands,FRO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Faroe Islands,FRO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Faroe Islands,FRO,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Faroe Islands,FRO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Faroe Islands,FRO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Faroe Islands,FRO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.1266403198242
Fiji,FJI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,31.6241932070157
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.74984646
Fiji,FJI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Fiji,FJI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.2550553543927
Fiji,FJI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.418355401602
Fiji,FJI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Fiji,FJI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,34.1441160118557
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Finland,FIN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,7.52462852743882
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.61349583
Finland,FIN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Finland,FIN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,5.52341176434804
Finland,FIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Finland,FIN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.91243004798889
Finland,FIN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,10.089217845218
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
French Polynesia,PYF,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
French Polynesia,PYF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
French Polynesia,PYF,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
French Polynesia,PYF,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
French Polynesia,PYF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
French Polynesia,PYF,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
French Polynesia,PYF,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.0628433227539
Gabon,GAB,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.42724609
Gabon,GAB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Gabon,GAB,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Gabon,GAB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.3106054147686
Gabon,GAB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Gabon,GAB,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.234001159668
"Gambia, The",GMB,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.6129365
"Gambia, The",GMB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,20.2596893310547
"Gambia, The",GMB,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,12.3114397053375
"Gambia, The",GMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.4849824727792
"Gambia, The",GMB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Gambia, The",GMB,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,36.7379156393626
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Georgia,GEO,Compensation of employees (% of expense),GC.XPN.COMP.ZS,13.4837606364197
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.6048708
Georgia,GEO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Georgia,GEO,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,8.84111139525039
Georgia,GEO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.672099902079
Georgia,GEO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.300799995660782
Georgia,GEO,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,44.1747831447279
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.4405670166016
Ghana,GHA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,32.9587841182815
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.99029994
Ghana,GHA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Ghana,GHA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.98457771275075
Ghana,GHA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.3168084779609
Ghana,GHA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Ghana,GHA,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,6.79620551597017
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Gibraltar,GIB,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Gibraltar,GIB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Gibraltar,GIB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Gibraltar,GIB,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Gibraltar,GIB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Gibraltar,GIB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Gibraltar,GIB,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greece,GRC,Compensation of employees (% of expense),GC.XPN.COMP.ZS,19.4652869641308
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.50820732
Greece,GRC,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,65.2687072753906
Greece,GRC,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,9.01019836729394
Greece,GRC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Greece,GRC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.5079300403595
Greece,GRC,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,60.527885758753
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Greenland,GRL,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Greenland,GRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Greenland,GRL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Greenland,GRL,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Greenland,GRL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Greenland,GRL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Greenland,GRL,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.3555679321289
Grenada,GRD,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.82064009
Grenada,GRD,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Grenada,GRD,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.1035054267918
Grenada,GRD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..
Grenada,GRD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Grenada,GRD,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,1.49573517351977
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Guam,GUM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Guam,GUM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
Guam,GUM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Guam,GUM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
Guam,GUM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.6952
Guam,GUM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Guam,GUM,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Guatemala,GTM,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.6474685668945
Guatemala,GTM,Compensation of employees (% of expense),GC.XPN.COMP.ZS,33.3455230166892
Guatemala,GTM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.46871376
Guatemala,GTM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Guatemala,GTM,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,16.8372155126299
Guatemala,GTM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.880093537322
Guatemala,GTM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.0488799996674061
Guatemala,GTM,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,15.108870305064
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.7454223632813
Guinea,GIN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.0445075
Guinea,GIN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Guinea,GIN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,4.23511849514263
Guinea,GIN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,68.9206309644388
Guinea,GIN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Guinea,GIN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.1388246182323
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.3744735717773
Guinea-Bissau,GNB,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Guinea-Bissau,GNB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.40978622
Guinea-Bissau,GNB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Guinea-Bissau,GNB,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.8715697498177
Guinea-Bissau,GNB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,61.5396569932828
Guinea-Bissau,GNB,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Guinea-Bissau,GNB,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.783472349452773
Guyana,GUY,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.2989349365234
Guyana,GUY,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Guyana,GUY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.50864172
Guyana,GUY,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Guyana,GUY,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.4122921044901
Guyana,GUY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.2768850219634
Guyana,GUY,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Guyana,GUY,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.892622260294801
Haiti,HTI,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.3365135192871
Haiti,HTI,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.22171094
Haiti,HTI,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Haiti,HTI,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,1.11316861572203
Haiti,HTI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,66.6953102748929
Haiti,HTI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Haiti,HTI,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,0.566520890542133
Honduras,HND,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.0876998901367
Honduras,HND,Compensation of employees (% of expense),GC.XPN.COMP.ZS,48.592981770147
Honduras,HND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.03509808
Honduras,HND,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Honduras,HND,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,10.4761113440678
Honduras,HND,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.0204478168117
Honduras,HND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
Honduras,HND,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,4.87511094503399
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Hong Kong SAR, China",HKG,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
"Hong Kong SAR, China",HKG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..
"Hong Kong SAR, China",HKG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Hong Kong SAR, China",HKG,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,16.1663647356364
"Hong Kong SAR, China",HKG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
"Hong Kong SAR, China",HKG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.99235999584198
"Hong Kong SAR, China",HKG,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,35.8025730181798
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Hungary,HUN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,19.3821950759523
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.25031424
Hungary,HUN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,80.0114974975586
Hungary,HUN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,3.87212703951624
Hungary,HUN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999999799691
Hungary,HUN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.59315001964569
Hungary,HUN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,23.3983518872665
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iceland,ISL,Compensation of employees (% of expense),GC.XPN.COMP.ZS,24.242329977608
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.55796337
Iceland,ISL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,74.1449813842773
Iceland,ISL,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2.83044710809918
Iceland,ISL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100
Iceland,ISL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.49068999290466
Iceland,ISL,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,27.2590025770881
"Iran, Islamic Rep.",IRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
"Iran, Islamic Rep.",IRN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.33579969
"Iran, Islamic Rep.",IRN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
"Iran, Islamic Rep.",IRN,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,..
"Iran, Islamic Rep.",IRN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.4494755938991
"Iran, Islamic Rep.",IRN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..
"Iran, Islamic Rep.",IRN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Iraq,IRQ,Compensation of employees (% of expense),GC.XPN.COMP.ZS,..
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.08489752
Iraq,IRQ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
